Date,MMM,ABT,ABBV,ACN,ATVI,AYI,ADBE,AMD,AAP,AES,AET,AMG,AFL,A,APD,AKAM,ALK,ALB,ARE,ALXN,ALGN,ALLE,AGN,ADS,LNT,ALL,GOOGL,GOOG,MO,AMZN
2003-11-18,54.613007,13.716836,,18.765093,2.495191,15.977409,20.017591,17.33,25.224382,7.3157619999999985,13.569791,43.923981,26.377586,17.663109,29.772585,11.04,6.274936,10.786749,35.053196,4.24,15.66,,42.353462,27.19813,6.576308999999998,27.972342,,,5.701509,48.5
2003-11-19,54.591724,13.803968,,18.710634,2.546603,16.363433999999998,19.767994,17.6,24.667387,7.263941,13.790973,42.630146,26.318319,17.618589,29.94405,11.2,6.251256,10.915642,35.084431,4.225,16.16,,42.568741,28.176903000000006,6.5846350000000005,27.951265000000006,,,5.716371,49.529999
2003-11-20,54.556198,13.548801999999998,,18.84289,2.599728,16.263357,19.119045,16.5,24.689665,7.082557,13.902708,42.0728,25.933023,17.325998000000002,29.851725,11.24,6.312822,10.746469,34.428364,4.275,16.059998999999998,,42.737217,27.900078000000004,6.515265,28.042572,,,5.718657,48.849998
2003-11-21,55.060566,13.589254,,18.796209,2.613438,16.356291,19.64819,16.799999,24.766052,7.039371000000001,14.009879000000002,42.650051,26.044172,17.294199,29.983612,11.37,6.4975190000000005,10.831054,34.24091,4.285,16.139999,,42.727871,28.008831,6.509715,28.105776,,,5.726662,48.580002
2003-11-24,56.516808,13.872429,,19.340803,2.645999,16.799519,20.666542,17.41,25.561777,7.246664999999999,14.231064000000002,43.532513,26.385006,17.618589,30.089119,12.83,6.746148,11.197594,34.647057000000004,4.6925,17.25,,43.916561,28.305429,6.659557,28.351578000000003,,,5.783826,51.330002
2003-11-25,56.239761,13.835086,,19.029612,2.623721,17.071161,20.48184,17.49,25.845053,7.445321000000002,14.456809,43.897438,26.073801,17.66947,30.959557,13.11,6.840864,11.237871,34.91573,4.6,17.23,,43.92593400000001,29.234774,6.745574,28.535257,,,5.810119,52.470001
2003-11-26,56.317913,13.878648000000002,,19.239666,2.622007,17.135502,20.526768,17.73,25.930988,7.557606,14.655193,43.778011,26.451683000000006,17.828484,31.605782,13.03,6.824289,11.407046,34.903236,4.655,17.32,,44.627922,29.442394,6.781648,28.627106,,,5.933595,52.959999
2003-11-28,56.14741899999999,13.754177,,19.371927,2.634003,17.049723,20.621616,17.969998999999994,25.978735,7.661252,14.680273,44.123024,26.651733,17.987495000000006,31.612368,13.4,6.8100809999999985,11.398992,35.053196,4.69,17.940001000000006,,44.122482,29.640125,6.784425,28.528206,,,5.945025,53.970001
2003-12-01,57.980152,14.000011,,19.714243,2.681988,17.22843,21.010984,18.07,26.226999,7.816724000000002,15.045121,44.434875,27.022215000000006,17.987495000000006,32.265186,13.6,6.87875,11.539965,35.665535,4.9425,18.610001,,45.067825,30.164118,6.8454679999999986,28.994499,,,5.985042,54.650002
2003-12-02,57.50424200000001,14.084032,,19.95542,2.587732,17.442895999999998,20.571693,17.9,26.351135,7.600794,15.035995000000002,44.912601,26.429464000000007,17.682195999999994,32.21904,13.79,6.606442,11.479548,35.671787,5.0275,18.559999,,45.676224,30.065252,6.906515,28.83905,,,5.940453,53.93
2003-12-03,57.53262700000001,14.090251,,20.212152,2.56374,16.835257000000002,20.796329,17.290001,26.427515000000003,7.0911940000000016,14.997229,45.483215,26.473915,18.000214,32.377281,13.29,6.357812,11.294265,35.690514,4.675,17.610001,,44.843201,29.54126,6.867667999999999,28.5494,,,5.883291000000002,51.509998
2003-12-04,57.752865,14.112037,,19.916519,2.6854150000000003,16.685126999999998,20.791338,16.66,26.096498,6.970273,14.787447,45.323975,26.666555,17.803038,33.280693,11.71,6.251256,11.419129,35.240643,4.75,17.23,,44.225437,29.402845000000006,6.856567999999998,28.768412,,,5.899297,51.799999
2003-12-05,57.355049,13.990673,,19.706463,2.675133,16.685126999999998,19.418564,16.07,25.692276,7.0220970000000005,14.652910999999998,44.998856,26.281282,17.122471,33.036697,11.5,6.031041,11.262046,34.965717,4.725,16.68,,44.337761,29.145794,6.8204970000000005,28.761339000000003,,,5.8787150000000015,51.560001
2003-12-08,58.214577,14.099588,,19.488625,2.6562810000000003,17.106903,19.683134,15.74,25.663631,7.013458999999999,14.605027,45.549564,26.570238,17.465935,33.320244,10.98,6.068928,11.821922,35.671787,4.6,16.629998999999998,,44.581123,29.215,6.8787660000000015,28.94503,,,5.995329,51.080002
2003-12-09,58.264301,14.177382,,19.636444,2.514042,16.413477,18.834505,14.92,25.689095,6.952999,14.664314,44.288902,26.281282,17.084311,33.524662,10.35,6.038145,11.680946,35.396835,4.5125,16.4,,43.963379,28.918406,6.745574,28.860254,,,5.915303,49.34
2003-12-10,57.497108,14.115149,,19.550863,2.560312,16.384882,19.009226,14.68,24.44458,6.832076,14.418043,44.136299,26.22941,16.874405,33.544456,10.54,5.907911,11.693029,35.409351,4.38,15.88,,41.548519,28.275772,6.776097999999998,28.761339000000003,,,5.980467,49.200001
2003-12-11,57.710232,14.239623000000002,,19.465286,2.592874,17.106903,19.857849,15.19,24.823343,6.806164999999999,14.623263,44.322079,26.273867,17.357807,33.900532,11.37,6.2702,11.974372,35.80299,4.5125,16.85,,41.632763,28.542709,6.87599,29.496109000000004,,,6.069644,50.799999
2003-12-12,57.873623,14.261404999999998,,19.457504,2.690556,17.33567,20.067511,15.27,25.0557,7.0911940000000016,14.705359,44.056683,26.39241,17.332367,34.197254,11.42,6.310454,12.132249,36.146648,4.485,16.870001000000002,,42.30666400000001,28.770103,6.834368,29.602055,,,6.076504,50.990002
2003-12-15,58.250111,14.205386,,19.379707,2.57745,16.656544,18.874445,14.73,24.89337,7.246664999999999,14.616427,43.99033,26.103443,17.243322,34.197254,11.16,6.139967,12.026999,35.271873,4.305,16.74,,41.707653,27.97917,6.8260429999999985,29.248827,,,6.1005129999999985,50.41
2003-12-16,58.946274,14.283188,,19.107409,2.824227,17.035416,19.383619,14.36,24.762869,7.341676,14.520657,44.196014,26.251621000000004,17.465935,34.329159000000004,10.82,6.322294,12.095816,35.303139,4.2625,16.77,,41.604687,27.811098,6.787196000000002,29.496109000000004,,,6.1976900000000015,49.5
2003-12-17,59.287243,14.189832999999998,,19.021832,2.812231,16.892443,19.5184,13.99,24.906101,7.341676,14.500134,44.123024,25.703337,17.287842,34.124748,10.95,6.272568,11.994616,35.134438,4.25,16.34,,41.885487,27.682573,6.701178,29.460768,,,6.186257,47.580002
2003-12-18,59.265923,14.491673,,19.333025,3.256087,16.935331,20.027573,14.56,25.431274,7.557606,14.74184,44.514496,25.910803,17.694916,34.592926,11.35,6.44069,12.124154,34.928226,4.215,17.18,,42.194347,26.990507,6.734475,29.863478000000004,,,6.306671,48.75
2003-12-19,59.72056600000001,14.438773,,19.916519,3.160118,16.870995999999998,19.408581,14.26,25.144825,7.557606,14.680273,44.614017,26.081223,17.803038,34.540165,11.2,6.447792,12.156542,36.240383,4.2125,17.09,,42.213089,27.039942,6.740027,30.033024,,,6.358773,49.240002
2003-12-22,60.558815,14.407657,,19.815378,3.136126,17.206989,19.892794,14.23,25.074795,7.583517999999999,14.906015,45.250984,25.940434,18.044737,34.540165,10.97,6.4501610000000005,12.197018,36.165394,4.235,16.91,,42.025864,27.405746,6.801071,29.927059000000003,,,6.319406,49.889999
2003-12-23,60.10416800000001,14.473002,,20.227711,3.196107,18.050539,20.11743,14.67,25.176645,7.721716000000002,14.974429999999998,45.250984,26.029345000000006,17.981133,34.34893,11.14,6.521197,12.282031,36.471577,4.2475,16.799999,,42.36282,27.237673,6.8260429999999985,29.750441,,,6.254569999999998,52.48
2003-12-24,59.841328,14.581924,,20.484444,3.208102,17.793182,19.96767,14.51,25.112988,7.66989,14.924259,45.24435,26.051577,17.853928,34.190674,10.92,6.5780270000000005,12.265838,36.521553,4.2675,16.610001,,42.596817,27.138811,6.834368,29.863478000000004,,,6.192046,53.32
2003-12-26,59.819984,14.575697,,20.243273,3.196107,17.764589,19.83289,14.7,25.268946,7.704442,14.994948999999998,45.463306,26.029345000000006,17.777596,34.494003,10.95,6.547244,12.322513,36.396591,4.2525,16.700001,,42.662342,27.208015000000003,6.873217,29.905853000000004,,,6.21173,53.470001
2003-12-29,60.02601600000001,14.672158,,20.468885,3.213244,18.686775,20.002615,15.28,25.472656,8.024018,15.202454,46.325859,26.481318,18.184671,34.995166999999995,11.27,6.615912,12.31442,36.771492,4.3375,16.799999,,42.793385,27.287109,6.873217,30.089554,,,6.298568,53.470001
2003-12-30,59.86972,14.491673,,20.39887,3.158405,18.03624,19.777979,15.11,25.787764000000006,8.205401,15.492044,46.55809,26.636917,18.254637,34.856091,11.08,6.528301,12.286079,37.169052,4.2625,16.940001000000002,,43.195847,27.326653000000004,6.920389,30.400414,,,6.255726,52.830002
2003-12-31,60.40251899999999,14.50101,,20.476669,3.120702,18.443718,19.508415,14.9,25.908709,8.153577,15.409959,46.173256,26.807333,18.598104,34.988544,10.76,6.462000000000001,12.132249,36.537994,4.2525,16.51,,43.055454,27.366201,6.909288,30.39336,,,6.300883,52.619999
2004-01-02,59.22332,14.547688,,20.165474,3.2200990000000003,18.07914,19.5184,14.86,25.915075,8.188125999999999,15.430479,46.286053,26.748055,18.318241,34.88258,10.78,6.582762,12.2456,36.443333,4.3125,16.690001000000002,,42.437698,27.682573,6.887088,30.704212,,,6.327513,51.900002
2004-01-05,60.352798,14.547688,,20.741184,3.201248,18.136332,19.86783,15.2,25.679548,8.352238,15.056515,47.944813,25.895979,18.795282,35.299812,11.01,6.568556,12.326559,36.6642,4.385,17.59,,42.400269,27.72212,6.906515,30.400414,,,6.280042,53.27
2004-01-06,60.168098,14.44189,,20.500011,3.216671,18.107721,19.8878,15.61,26.137875,8.404057,15.175086,48.362823,25.895979,19.386805,35.200485,11.98,6.862175,12.322513,36.60741,4.325,18.18,,42.559376,27.830872,6.923162,30.174324,,,6.232572,53.029999
2004-01-07,59.130936,14.594373,,20.033218,3.153263,18.543802,19.694548,15.66,26.959066,8.680449000000001,15.195614,48.920158,26.22941,19.634865,34.948803000000005,12.69,6.760356,12.342752,36.683136,4.455,18.700001,,42.334755,27.287109,6.986984,30.4216,,,6.150367,51.900002
2004-01-08,58.733147,14.164933,,19.364141,3.166973,18.536652,18.975477,15.93,26.246092,8.619989,15.170526999999998,49.431065,26.333141,20.531696,35.38591,13.0,6.701158,12.334657,36.651585,4.545,18.68,,41.838673,27.109152,6.984210000000001,30.647688,,,6.148047,50.240002
2004-01-09,58.534256000000006,13.981339000000002,,19.62088,3.136126,17.936155,18.536047,15.54,26.214266,8.715000999999999,15.070192,49.431065,26.488733,20.385406,34.425598,13.23,6.55198,12.063433,36.506432,4.6525,18.5,,43.289459,27.474955,6.8704410000000005,31.099842,,,6.113313,51.59
2004-01-12,59.081223,13.828859,,20.157694,3.091569,17.87182,18.655893,15.77,26.526186,8.706363,15.268578,49.630108,26.221987,20.608025,34.783237,13.88,6.5306690000000005,12.217258,36.56955,4.6,19.790001,,43.008656,27.267334,6.945363,31.318848,,,6.151523,52.950001
2004-01-13,58.875237,13.902391,,17.62923,2.980176,18.130728,18.571001000000006,15.19,26.672606,8.602715,15.049677,49.928688,26.058981,20.506254,35.736931,13.53,6.547244,12.282031,36.948189,4.5175,19.17,,42.578106,26.941074,6.900967,31.283531,,,6.158468,54.91
2004-01-14,59.457722,13.924297,,18.430559,3.226954,18.044424,18.551029,15.2,26.799919,8.637264,15.560457,51.72015,26.259037,20.442648,36.233639,14.33,6.682214,12.411572,36.6642,4.6,19.68,,43.654484,26.990507,6.975885000000001,31.516668,,,6.238361,55.799999
2004-01-15,59.883949,14.065103,,18.36054,3.156691,17.979691,19.20019,15.9,26.589849,8.559529,15.916168,52.79502900000001,25.992296,20.932413,36.339619,14.59,6.566186999999998,12.334657,36.739929,4.7175,19.200001,,44.309689,26.763115000000006,6.931488000000001,31.516668,,,6.281199,56.18
2004-01-16,60.72220600000001,13.533166,,18.251623,3.185824,18.109158,19.125286,16.76,26.647142,8.619989,15.938977,52.741943000000006,25.925621,21.784716,36.425694,14.68,6.670375999999999,12.229406,36.676826,4.7075,20.059999,,44.35648,27.138811,6.923162,31.580254,,,6.215202,55.720001
2004-01-20,57.120625,13.542553,,18.500584,3.196107,18.425594,19.225155,17.379998999999998,26.156977,8.956842,16.410992,52.72868,26.162716,21.632057,36.015087,14.67,6.587499,12.273934,37.200607,4.75,20.48,,44.843201,26.614815000000004,7.125727,31.184618,,,6.160785,56.610001
2004-01-21,58.07251,13.673972,,18.788435,3.199534,18.562241,19.240135,15.9,26.608940000000004,9.250509,16.483957,53.252853,26.992582,22.115463,34.630913,14.45,6.791139,12.391331,36.809345,4.775,20.389999,,45.43287700000001,26.792776,7.1562470000000005,31.905245,,,6.252254,56.200001
2004-01-22,58.32824300000001,13.479975,,19.356371,3.202961,18.626972,18.575996,15.43,26.672606,9.198688,16.506752,53.617771,27.274139,21.612976,33.014938,13.5,6.8456009999999985,12.265838,36.739929,4.55,20.0,,45.460945,27.395859,7.111847999999998,31.778065,,,6.255726,57.18
2004-01-23,58.221672,13.44555,,18.749537,3.194393,18.432789,18.995453,15.32,26.494364,9.224599,16.007381,53.70402900000001,27.355629,21.269514,31.915543,14.04,6.824289,12.30632,36.935562,4.67,20.780001,,44.450073,27.119036,7.114628,31.714489,,,6.307831,57.110001
2004-01-26,58.583992,13.730297,,19.192986,3.13784,18.418402,19.145262,15.6,26.494364,9.224599,16.0051,54.40734499999999,27.111126,21.568455,33.048058000000005,14.01,6.805345,12.269885,36.885082,4.7625,21.790001,,44.290966,27.208015000000003,7.097978,32.244358,,,6.346038,57.029999
2004-01-27,58.321133,13.576977,,18.671734,3.077859,18.145115,18.770742,15.56,25.921442000000006,9.129589,15.993696,53.757107,27.111126,22.961405,32.836128,13.6,6.798241,12.265838,37.333115,4.785,21.450001,,44.178638,26.654362,7.12295,31.926432,,,6.368035,55.740002
2004-01-28,56.829365,13.70526,,18.485016,3.084714,17.857433,18.296356,15.3,25.367632,8.982753,15.88653,54.61966700000001,26.970345,22.865997,32.836128,12.92,6.300983,12.257745,37.585548,4.63,19.74,,43.972729,26.891644,7.139761999999998,31.820463,,,6.443293,51.959999
2004-01-29,56.488377,13.689618,,18.415001,3.168687,17.814289000000006,18.041687,14.68,24.686483,8.309047999999999,15.9595,55.024406000000006,27.111126,22.675186,32.942081,12.85,6.776932,12.140347,37.806404,4.5675,19.0,,44.365845,30.253099,7.094928,31.672094,,,6.47803,49.220001
2004-01-30,56.182945,13.479975,,18.415001,3.23895,17.476264999999998,19.125286,14.86,24.7756,8.429967,15.961773999999998,56.26515600000001,27.325996000000004,23.444805,33.054668,12.95,6.582762,11.978418,39.030663,4.54,20.75,,43.532806,31.439493,7.25465,32.117199,,,6.4363470000000005,50.400002
2004-02-02,55.40863,13.605134,,17.98711,3.249232,17.483454000000002,18.885593,14.64,24.985668,8.153577,16.276453,55.137199,28.015078000000006,23.164942,32.95533,12.7,6.4904150000000005,11.901507,39.819473,4.725,20.68,,43.476654,30.955048,7.240639,32.442173,,,6.380771,48.27
2004-02-03,56.047966,13.846072,,18.080463,3.242377,17.548189,18.870615,14.75,25.081154,8.265862,16.543242000000006,55.794071,28.896795,23.203108,32.49173,12.39,6.44069,11.771968,39.724815,5.325,20.809999,,43.888489,31.508699,7.285473,32.103062,,,6.383085,44.939999
2004-02-04,56.43866,13.849198,,17.582552,3.142981,16.498173,18.93553,14.13,25.138454,7.747628,16.29697,55.070847,28.867161,22.452566,32.200333,11.45,6.305719,11.666712,38.431156,4.8675,20.0,,43.261368,30.846296,7.232233,31.643841,,,6.363404,45.389999
2004-02-05,56.11901500000001,13.946201,,17.613670000000006,3.214957,17.238935,18.84565,14.17,25.424915,7.799448,16.011938,54.20166,29.111675,22.408041,32.531464,14.5,6.331765,11.642426,38.872898,5.005,20.25,,43.055454,30.836411,7.164982000000001,32.046543,,,6.394666,46.040001
2004-02-06,56.694386,13.883621,,17.761485999999994,3.3657660000000003,18.245794,19.434885,14.94,26.163338,8.179489,16.338017,55.196915,29.452517,23.438444,32.95533,15.05,6.5306690000000005,11.776015,40.166546,5.09,20.68,,44.80574,29.827971999999995,7.279866,32.859009,,,6.342564,46.349998
2004-02-09,56.396034,13.880486,,17.722589000000006,3.396613,18.015652,19.414913,15.06,26.265198,8.343596,16.219448,55.82724,29.719257,23.597456,33.114273,15.22,6.417008999999998,11.792205,40.242275,5.2575,20.790001,,44.609196,29.669785,7.274263,32.71772,,,6.302039,45.860001
2004-02-10,57.717327,13.799138,,17.738146,3.42746,18.662933,19.340006,15.54,26.048761,8.309047999999999,16.429232,55.999752,30.097132,23.769192,33.465282,15.08,6.362547,11.699099,40.867031,5.5925,20.700001,,44.674702,29.363302,7.335911,32.950844000000004,,,6.388878,45.59
2004-02-11,57.823868,13.955585,,17.808167,3.51486,18.792377,19.724512,15.71,26.500729,8.222676,16.326620000000002,57.69831800000001,30.227098,23.788275,34.154068,15.17,6.452528,11.78006,41.113132,5.6125,21.42,,45.142719,29.659901,7.366732000000002,33.233459,,,6.359931,47.139999
2004-02-12,57.525532,13.695878,,17.932648,3.451452,18.3321,19.704536,15.09,26.780817,8.119027,17.056293,57.386475,30.026567,23.482973,33.783192,16.200001,6.464367,11.711245,39.09376500000001,5.48,21.389999,,45.489021,29.264433,7.344314,32.90139,,,6.395823,47.060001
2004-02-13,56.602062,13.864846,,18.251623,3.4994370000000004,18.051611,19.240135,14.94,26.672606,7.877182,17.67197,57.067997,29.900322,23.584738,33.319595,15.35,6.381492,11.63433,38.797161,5.5025,20.290001,,46.008991,29.195229,7.274263,33.014439,,,6.32867,46.380001
2004-02-17,57.05669399999999,14.080754,,18.391659,3.595406,18.44717,19.569712,14.93,27.05455,7.972194,17.97296,57.69831800000001,30.576162,23.845518,33.59111,16.01,6.528301,11.759822,38.961243,5.48,20.83,,45.915295,29.254547,7.338713,32.957909,,,6.385403,45.529999
2004-02-18,56.842636,13.952462,,18.150488,3.639962,18.137913,19.859339,15.3,26.748995,7.989468,18.116619,57.22059599999999,30.531597,22.885082,33.041416,16.09,6.402803,11.500736,38.734066,5.5125,20.35,,44.762955,28.868971,7.369533,32.830746000000005,,,6.381929,44.869999
2004-02-19,56.443027,13.561328,,17.893747,3.593692,18.080383,19.125286,14.97,25.144825,7.972194,18.093819,57.492638,30.41276,22.955044,33.114273,15.24,6.277304,11.314528,38.506882,5.35,19.68,,44.435059,29.195229,7.310689,32.816624,,,6.395823,44.650002
2004-02-20,56.871147,13.573838,,17.683691,3.578269,18.123533,18.945518,14.65,25.47584,7.8426339999999986,17.998045,56.543827,30.546442,22.293554,32.869221,15.07,6.298615,11.184987,38.784546,5.5,20.02,,43.985374,28.918406,7.212617,32.887245,,,6.40856,45.169998
2004-02-23,57.399212,13.680229,,17.139101,3.4531660000000004,17.749567000000006,18.276382,13.99,25.023863,7.652617,17.938755,55.614918,30.561304,21.447615,32.6838,14.39,6.1873239999999985,11.116169,38.355434,5.5525,19.969999,,43.863598,28.275772,7.170585000000001,32.675312,,,6.556764,43.970001
2004-02-24,56.714180000000006,13.627037,,17.854847,3.506292,18.044424,18.116589,14.01,24.826529,7.402135,17.93648,55.203548,30.279079,21.466692,32.750031,14.1,6.180221,11.233565,38.052532,5.8225,19.52,,42.767464,29.017269,7.195805,32.456306,,,6.503501,42.32
2004-02-25,56.06484200000001,13.611392000000002,,17.901525,3.564559,17.584145,17.976770000000005,14.52,24.89019,7.7389899999999985,17.986641,56.431034,30.063702000000006,21.593899,32.716908000000004,15.2,6.251256,11.193083,38.462715,5.7275,20.059999,,43.385792,28.888744,7.164982000000001,32.3568,,,6.550974,42.939999
2004-02-26,55.786541,13.470585,,17.963766,3.579982,18.152302,18.830666,15.05,25.49494,7.73035,18.178183,56.318237,29.878035,21.752914,32.451988,15.32,6.1565400000000015,11.213324,38.740376,5.75,19.700001,,43.28273400000001,29.195229,7.167783,32.513176,,,6.601917,43.650002
2004-02-27,55.67238199999999,13.392357,,17.971546,3.600547,17.569757,18.600965,15.0,25.112988,7.825360000000001,18.422169,56.06610500000001,30.160254,21.746552,31.948643,15.08,6.094975,11.43597,38.734066,5.7175,19.67,,43.020397,29.610466,7.215421000000001,32.434963,,,6.663278999999998,43.009998
2004-03-01,56.21468,13.580104,,17.95599,3.629681,18.468748,18.710823,14.89,25.399448,7.764902,18.326399,57.426289,30.435057,21.835598,32.644058,16.040001,6.180221,11.654572,38.999107,5.725,19.610001,,43.413887,30.104799,7.246244,32.07246,,,6.736223,42.970001
